dataset,circuit_id,layer,num_params,accuracy,entcap,expr,last_cost_avg,num_iter
0.0,1.0,1.0,14.0,0.8636363636363636,3.177738827915511e-32,0.3669266714527539,0.06322192070461896,1024.0
0.0,1.0,3.0,42.0,0.8636363636363636,1.825243918942827e-31,0.1580816855183332,0.06289314575333754,1024.0
0.0,1.0,5.0,70.0,0.8636363636363636,3.406109717357655e-31,0.20330538968559014,0.0627315536050917,1024.0
0.0,1.0,7.0,98.0,0.8636363636363636,5.008010210407801e-31,0.22476503045315332,0.06257550552146134,1024.0
0.0,1.0,9.0,126.0,0.8636363636363636,6.667748860027021e-31,0.17511100026703558,0.06256148854170225,1024.0
0.0,1.0,11.0,154.0,0.8636363636363636,8.24777188960492e-31,0.22066596773256308,0.0625616083947494,1024.0
0.0,1.0,13.0,182.0,0.8636363636363636,9.855350282268567e-31,0.17354763413156757,0.06256524522357762,1024.0
0.0,1.0,15.0,210.0,0.8636363636363636,1.1452771169722955e-30,0.1987332464892511,0.06257818725356319,1024.0
0.0,2.0,1.0,14.0,0.8636363636363636,0.747125065951164,0.22228859328918232,0.08554115399762527,1024.0
0.0,2.0,3.0,42.0,0.9090909090909091,0.8982174535838562,0.016027029256963435,0.03895006536431396,1024.0
0.0,2.0,5.0,70.0,0.9090909090909091,0.9481294534008841,0.0005640798608206397,0.03965211335527853,1024.0
0.0,2.0,7.0,98.0,0.9545454545454546,0.9681106893857526,0.0021241896748684496,0.029808533913294806,1024.0
0.0,2.0,9.0,126.0,0.9545454545454546,0.9749056868310113,0.0010054963206309827,0.029510091332235935,1024.0
0.0,2.0,11.0,154.0,0.9545454545454546,0.9761777330977564,0.0037041597389276086,0.024968591772385633,1024.0
0.0,2.0,13.0,182.0,0.9545454545454546,0.9768152948182496,0.001412914318521901,0.02969218818370084,1024.0
0.0,2.0,15.0,210.0,0.9545454545454546,0.976287846490517,0.0016029623949128406,0.023921774132537377,1024.0
0.0,3.0,1.0,20.0,0.9090909090909091,0.19753728331215517,0.2638559245195966,0.06770211347797764,1024.0
0.0,3.0,3.0,60.0,0.8636363636363636,0.48035913075544057,0.06125314019732088,0.04440504448875842,1024.0
0.0,3.0,5.0,100.0,0.9090909090909091,0.6357168980294585,0.0606586684890342,0.04376442920686348,1024.0
0.0,3.0,7.0,140.0,0.8636363636363636,0.7135752643021454,0.026785680647485294,0.034647831379536295,1024.0
0.0,3.0,9.0,180.0,0.8636363636363636,0.7683390724081253,0.012569637239455169,0.03186765508590852,1024.0
0.0,3.0,11.0,220.0,0.9090909090909091,0.8088861015220185,0.0026013255990283268,0.03241509936863806,1024.0
0.0,3.0,13.0,260.0,0.9090909090909091,0.8382694728158048,0.0011492660511223903,0.02669875133080811,1024.0
0.0,3.0,15.0,300.0,0.9090909090909091,0.8637991874000105,0.0039030004557791473,0.026066021912996812,1024.0
0.0,4.0,1.0,20.0,0.8636363636363636,0.36094426828770176,0.21754649279591548,0.04884042172010293,1024.0
0.0,4.0,3.0,60.0,0.8636363636363636,0.6421475287322299,0.03703390056540745,0.04061042015022191,1024.0
0.0,4.0,5.0,100.0,0.9090909090909091,0.7573814522656693,0.014745427895164144,0.040555776286545636,1024.0
0.0,4.0,7.0,140.0,0.9545454545454546,0.8264431112043249,0.005541837540918677,0.03405534819393741,1024.0
0.0,4.0,9.0,180.0,0.9545454545454546,0.8703688663104004,0.003284054515696421,0.028252149052950776,1024.0
0.0,4.0,11.0,220.0,0.9545454545454546,0.9004307889462662,0.0019835983929030014,0.03695365018487194,1024.0
0.0,4.0,13.0,260.0,0.9090909090909091,0.9201727995119415,0.0035198178014846475,0.027671676027039883,1024.0
0.0,4.0,15.0,300.0,0.9090909090909091,0.9361087659123448,0.004742021902069807,0.03465364326512055,1024.0
0.0,5.0,1.0,70.0,0.8636363636363636,0.4156420856768073,0.0519371535967626,0.04775267610793371,1024.0
0.0,5.0,3.0,210.0,0.9090909090909091,0.8812983904977602,0.0016571350192598191,0.041392962601705524,1024.0
0.0,5.0,5.0,350.0,0.9545454545454546,0.9616975253495602,0.0007348800607424463,0.0307495584930135,1024.0
0.0,5.0,7.0,490.0,0.9090909090909091,0.9744121421371015,0.005296314415445149,0.04140831721131733,1024.0
0.0,5.0,9.0,630.0,0.9090909090909091,0.9761512588733897,0.001626252965570492,0.037244474121521445,1024.0
0.0,5.0,11.0,770.0,0.8636363636363636,0.9769400132099624,0.0023699398029732727,0.04163856453073085,1024.0
0.0,5.0,13.0,910.0,0.9090909090909091,0.9767370163593745,0.002305893487484006,0.03709341896235634,1024.0
0.0,5.0,15.0,1050.0,0.9090909090909091,0.9766286910483356,0.0013197549600984862,0.03782493951160734,1024.0
0.0,6.0,1.0,70.0,0.9090909090909091,0.9091962732015049,0.0028686208253114976,0.0451520321804732,1024.0
0.0,6.0,3.0,210.0,0.9545454545454546,0.9769255104826633,0.0034059886691594444,0.027230444693205166,1024.0
0.0,6.0,5.0,350.0,0.9545454545454546,0.9765791825237591,0.003865601179778671,0.02907446013847905,1024.0
0.0,6.0,7.0,490.0,0.9545454545454546,0.976553139211569,0.0006754634843873255,0.030218080128658245,1024.0
0.0,6.0,9.0,630.0,0.9545454545454546,0.976754996216517,0.002310578367005777,0.031971705531984376,1024.0
0.0,6.0,11.0,770.0,0.9090909090909091,0.976632570674607,0.004877344291883307,0.03457876816628452,1024.0
0.0,6.0,13.0,910.0,0.9545454545454546,0.9765862165312558,0.003750977899270592,0.030338615444419223,1024.0
0.0,6.0,15.0,1050.0,0.9090909090909091,0.9764643750075007,0.0016895359934049614,0.03816220589343752,1024.0
0.0,7.0,1.0,34.0,0.9090909090909091,0.260684683076453,0.17591747781179734,0.04867752821689259,1024.0
0.0,7.0,3.0,102.0,0.8636363636363636,0.5794291443432151,0.03257399294776233,0.04355409010283878,1024.0
0.0,7.0,5.0,170.0,0.9090909090909091,0.7114763374622373,0.023834201866589633,0.038696196559487,1024.0
0.0,7.0,7.0,238.0,0.8636363636363636,0.7814282611501517,0.02488168123784619,0.03318701383059411,1024.0
0.0,7.0,9.0,306.0,0.9090909090909091,0.8275296213905481,0.005178826615052149,0.03429870438067698,1024.0
0.0,7.0,11.0,374.0,0.8636363636363636,0.8640014747748623,0.0019887848008475857,0.03346372818146982,1024.0
0.0,7.0,13.0,442.0,0.9090909090909091,0.8897228908418491,0.0021382394916281714,0.03748100633010368,1024.0
0.0,7.0,15.0,510.0,0.9545454545454546,0.9114112743563777,0.0025668475374216026,0.03854871587822122,1024.0
0.0,8.0,1.0,34.0,0.9090909090909091,0.3362474451696562,0.16404713407050028,0.049012458540687795,1024.0
0.0,8.0,3.0,102.0,0.9090909090909091,0.6464820612001928,0.028603963215946854,0.04463053238172789,1024.0
0.0,8.0,5.0,170.0,0.9090909090909091,0.7645728396901939,0.018019579094598344,0.038415358370913026,1024.0
0.0,8.0,7.0,238.0,0.9090909090909091,0.8291129463987587,0.0027073135923268293,0.042181299604530355,1024.0
0.0,8.0,9.0,306.0,0.9090909090909091,0.8735929073826264,0.0011927341278529454,0.032185820260862176,1024.0
0.0,8.0,11.0,374.0,0.9545454545454546,0.904584937880378,0.004349759902829672,0.03736818433050707,1024.0
0.0,8.0,13.0,442.0,0.8636363636363636,0.9258910680317199,0.0008821766645736148,0.038099671598827024,1024.0
0.0,8.0,15.0,510.0,0.9545454545454546,0.939316504623832,0.0032347500477505307,0.03569187479022795,1024.0
0.0,9.0,1.0,7.0,0.8636363636363636,0.9999999999999998,1.0725557862304163,0.08848732711547806,1024.0
0.0,9.0,3.0,21.0,0.9090909090909091,0.999999999999999,0.0163886313999438,0.056440825489570676,1024.0
0.0,9.0,5.0,35.0,0.9545454545454546,0.9921755978062761,0.0025947468101553974,0.051743675402792795,1024.0
0.0,9.0,7.0,49.0,0.9545454545454546,0.9664553475196507,0.00021282768416885497,0.03872765217607638,1024.0
0.0,9.0,9.0,63.0,0.9090909090909091,0.9760460465081157,0.0034653526894323507,0.03391866035497526,1024.0
0.0,9.0,11.0,77.0,0.9090909090909091,0.9767259261085115,0.0005076221071459422,0.029617195255901847,1024.0
0.0,9.0,13.0,91.0,0.9090909090909091,0.9770296469370283,0.0020555508295286126,0.02664637224501437,1024.0
0.0,9.0,15.0,105.0,0.9545454545454546,0.9764395820380728,0.0016812674662042518,0.02547597026516639,1024.0
0.0,10.0,1.0,14.0,0.9090909090909091,0.3772901872287733,0.3268646437799916,0.04524423259153855,1024.0
0.0,10.0,3.0,28.0,0.8636363636363636,0.6987064319196356,0.09021633868203928,0.041778512135911494,1024.0
0.0,10.0,5.0,42.0,0.9090909090909091,0.8272747425866405,0.06038739318343396,0.038304226519234714,1024.0
0.0,10.0,7.0,56.0,0.9090909090909091,0.8901220428704931,0.051249411964562015,0.03382648187019129,1024.0
0.0,10.0,9.0,70.0,0.9545454545454546,0.9246362164957412,0.05467843880274281,0.03384055301523978,1024.0
0.0,10.0,11.0,84.0,0.9090909090909091,0.9427580583513375,0.0660238897568301,0.03496387696838412,1024.0
0.0,10.0,13.0,98.0,0.9545454545454546,0.9484963773123414,0.04764288285948679,0.03230735988293216,1024.0
0.0,10.0,15.0,112.0,0.9090909090909091,0.9559114452075796,0.06631898156362964,0.03646708831159415,1024.0
0.0,11.0,1.0,24.0,0.9090909090909091,0.6698692240678803,0.2035929614933239,0.08004462144140506,1024.0
0.0,11.0,3.0,72.0,0.9545454545454546,0.9087329350629374,0.015432742004401154,0.03671644931714132,1024.0
0.0,11.0,5.0,120.0,0.9545454545454546,0.9584021043265203,0.00351344342505352,0.030663356589156917,1024.0
0.0,11.0,7.0,168.0,0.9090909090909091,0.9714635120222791,0.005134445636062525,0.030313007115822233,1024.0
0.0,11.0,9.0,216.0,0.9545454545454546,0.9757539937931111,0.003242907344848651,0.02898221411753714,1024.0
0.0,11.0,11.0,264.0,0.9545454545454546,0.9764763031618656,0.003196120175571263,0.029204882187760538,1024.0
0.0,11.0,13.0,312.0,0.9090909090909091,0.9765764912570305,0.0013688921386614365,0.0345302368494801,1024.0
0.0,11.0,15.0,360.0,0.9090909090909091,0.9768831230029581,0.0017448628148334464,0.04005774976125461,1024.0
0.0,12.0,1.0,24.0,0.9090909090909091,0.4635841113460744,0.1957308637589029,0.04920153716971279,1024.0
0.0,12.0,3.0,72.0,0.9090909090909091,0.7602969331686306,0.020376188334841772,0.04071346875935747,1024.0
0.0,12.0,5.0,120.0,0.9090909090909091,0.8574089983305183,0.004740388090293949,0.02956477713235238,1024.0
0.0,12.0,7.0,168.0,0.9090909090909091,0.9114019469319016,0.001173214805845685,0.031819083011990656,1024.0
0.0,12.0,9.0,216.0,0.9545454545454546,0.9380955512909834,0.003910301275347028,0.03389892696643612,1024.0
0.0,12.0,11.0,264.0,0.9545454545454546,0.9539429967701928,0.00038500541061761424,0.027009418336135425,1024.0
0.0,12.0,13.0,312.0,0.9090909090909091,0.9630818398087548,0.001074856500140205,0.038653683222266234,1024.0
0.0,12.0,15.0,360.0,0.9545454545454546,0.9686694830596985,0.004081434799913908,0.03814392374777779,1024.0
0.0,13.0,1.0,14.0,0.8636363636363636,0.21832524036103057,0.20064206322569825,0.06268908712093205,1024.0
0.0,13.0,3.0,42.0,0.9545454545454546,0.5360519010694029,0.0615195013114893,0.053686891323879986,1024.0
0.0,13.0,5.0,70.0,0.9545454545454546,0.7113316075940997,0.02244041134395875,0.03777896327734569,1024.0
0.0,13.0,7.0,98.0,0.9545454545454546,0.7980828744854277,0.01567714182559313,0.034876778080986826,1024.0
0.0,13.0,9.0,126.0,0.9090909090909091,0.8562838698745293,0.003113601809577878,0.032569836348122556,1024.0
0.0,13.0,11.0,154.0,0.9090909090909091,0.8956429540000435,0.012013209607780358,0.030983100416247543,1024.0
0.0,13.0,13.0,182.0,0.9090909090909091,0.9176922619841202,0.0015726438948597222,0.030993656383902134,1024.0
0.0,13.0,15.0,210.0,0.9545454545454546,0.9368298278551134,0.0007278530158767781,0.02888150128812069,1024.0
0.0,14.0,1.0,14.0,0.9090909090909091,0.34507549287462763,0.08716953000583857,0.07088627213740267,1024.0
0.0,14.0,3.0,42.0,0.9090909090909091,0.6745483450345495,0.01533407231346656,0.04578841750106008,1024.0
0.0,14.0,5.0,70.0,0.9090909090909091,0.8168600372384985,0.004264162366751726,0.04114649493078771,1024.0
0.0,14.0,7.0,98.0,0.9545454545454546,0.8913784546803776,0.002284156066472354,0.03141071948669942,1024.0
0.0,14.0,9.0,126.0,0.8636363636363636,0.928314624024154,0.002711741745645733,0.02841601478669046,1024.0
0.0,14.0,11.0,154.0,0.9545454545454546,0.9508927305013519,0.00216323821156187,0.023941238517122303,1024.0
0.0,14.0,13.0,182.0,0.9090909090909091,0.9622437556634211,0.006177110042729854,0.02470110330213262,1024.0
0.0,14.0,15.0,210.0,0.9545454545454546,0.9686016745789298,0.002312055890835454,0.027984240467220117,1024.0
0.0,15.0,1.0,7.0,0.8636363636363636,0.6961321140664606,0.4010838021155599,0.06381017203200276,1024.0
0.0,15.0,3.0,21.0,0.9090909090909091,0.8973547722244717,0.10972542315432797,0.03995621810044524,1024.0
0.0,15.0,5.0,35.0,0.8636363636363636,0.9492132638435149,0.026203174004589373,0.03392522021323078,1024.0
0.0,15.0,7.0,49.0,0.9545454545454546,0.9646657511460007,0.019621295202034907,0.02886494749020037,1024.0
0.0,15.0,9.0,63.0,0.9545454545454546,0.9678545884724734,0.028403874784659576,0.02730139491984134,1024.0
0.0,15.0,11.0,77.0,0.9545454545454546,0.9691770996038797,0.04079170040085474,0.022871074513160082,1024.0
0.0,15.0,13.0,91.0,0.9545454545454546,0.9685766659099314,0.033034163996940535,0.020128892780344403,1024.0
0.0,15.0,15.0,105.0,0.9545454545454546,0.9695779795654219,0.04154858437807287,0.020786105600874898,1024.0
0.0,16.0,1.0,20.0,0.8636363636363636,0.18872382359169199,0.20396505445945123,0.06357499556177189,1024.0
0.0,16.0,3.0,60.0,0.9090909090909091,0.4942230400243164,0.0999599596372143,0.046150727666289304,1024.0
0.0,16.0,5.0,100.0,0.9090909090909091,0.6362423502669735,0.05175969032979316,0.03609279606358409,1024.0
0.0,16.0,7.0,140.0,0.8636363636363636,0.7201109457142232,0.04180559108836232,0.03593101520851686,1024.0
0.0,16.0,9.0,180.0,0.9090909090909091,0.7650172669665766,0.01250973732748932,0.03797905657890327,1024.0
0.0,16.0,11.0,220.0,0.8636363636363636,0.8075758759516513,0.008557645647581503,0.03308742777753521,1024.0
0.0,16.0,13.0,260.0,0.9545454545454546,0.8420054570061213,0.009430323433899851,0.03197654232379886,1024.0
0.0,16.0,15.0,300.0,0.9545454545454546,0.8636698933896904,0.006156436239808841,0.03186894127877003,1024.0
0.0,17.0,1.0,20.0,0.9545454545454546,0.3417963937398081,0.10165600257788227,0.07119523281790006,1024.0
0.0,17.0,3.0,60.0,0.9090909090909091,0.6340848364276541,0.038144060945998995,0.04983783189502663,1024.0
0.0,17.0,5.0,100.0,0.9090909090909091,0.7615460837419384,0.023145481169982243,0.03274689551867148,1024.0
0.0,17.0,7.0,140.0,0.8636363636363636,0.8289313581405182,0.008760256452630098,0.030669739736027646,1024.0
0.0,17.0,9.0,180.0,0.9545454545454546,0.8737569824083506,0.002708805673712752,0.029627536989047965,1024.0
0.0,17.0,11.0,220.0,0.9090909090909091,0.9054362461005314,0.0024996322416334354,0.029882698137595143,1024.0
0.0,17.0,13.0,260.0,0.9545454545454546,0.9242408997450935,0.001144096398600764,0.027775268868704954,1024.0
0.0,17.0,15.0,300.0,0.9545454545454546,0.9392592593922211,0.00172728620404952,0.033708610987466435,1024.0
0.0,18.0,1.0,21.0,0.8636363636363636,0.22263050030086431,0.3036778754279261,0.06281904900048424,1024.0
0.0,18.0,3.0,63.0,0.8636363636363636,0.5522316894202264,0.07774567736987278,0.039670903896850365,1024.0
0.0,18.0,5.0,105.0,0.9090909090909091,0.7150795291298914,0.017597122110188896,0.039218409979412054,1024.0
0.0,18.0,7.0,147.0,0.9090909090909091,0.8084694157549259,0.006068838974829153,0.03631675813472089,1024.0
0.0,18.0,9.0,189.0,0.9090909090909091,0.8636512649929773,0.012055024284169753,0.03623586317952836,1024.0
0.0,18.0,11.0,231.0,0.9545454545454546,0.8984839153484991,0.001799853228815012,0.03147507338193546,1024.0
0.0,18.0,13.0,273.0,0.9090909090909091,0.9235609932926728,0.0014629868848684857,0.03440299974384625,1024.0
0.0,18.0,15.0,315.0,0.9090909090909091,0.9410163593270724,0.0020688315592749546,0.03601404145912392,1024.0
0.0,19.0,1.0,21.0,0.8636363636363636,0.380703479417602,0.1412811710846742,0.04702796210376822,1024.0
0.0,19.0,3.0,63.0,0.8636363636363636,0.72712587463851,0.01627871021587961,0.04306608070698346,1024.0
0.0,19.0,5.0,105.0,0.9545454545454546,0.8602237245989843,0.0038963038196796664,0.02966551210251178,1024.0
0.0,19.0,7.0,147.0,0.9545454545454546,0.9174487929657495,0.002387263974837471,0.03456289452381407,1024.0
0.0,19.0,9.0,189.0,0.9090909090909091,0.9484133784534362,0.001500273213377801,0.031522829152955505,1024.0
0.0,19.0,11.0,231.0,0.8636363636363636,0.9620865171607492,0.0011019156725707426,0.03305806624294744,1024.0
0.0,19.0,13.0,273.0,0.9545454545454546,0.9695629240133943,0.0035120097151280253,0.0337558762891137,1024.0
0.0,19.0,15.0,315.0,0.8636363636363636,0.9729986766338118,0.0033885183063914297,0.036686683932921835,1024.0
